geneid	mean_length	median_length	polya_reads_num	count
PH02Gene34561	54.23	58.76	4	4
PH02Gene25205	87.29	81.98	18	23
PH02Gene43521	114.4	119.05	8	10
PH02Gene11136	35.21	35.21	1	1
PH02Gene20908	30.0	30.0	1	1
PH02Gene05419	148.72	150.25	39	56
PH02Gene40023	61.77	53.6	62	83
PH02Gene07172	60.87	56.53	9	14
PH02Gene29853	176.71	203.08	5	7
PH02Gene04945	115.42	118.44	33	46
PH02Gene31541	82.16	80.7	77	114
PH02Gene03030	105.29	102.54	3	3
PH02Gene37390	87.05	91.24	14	22
PH02Gene34186	115.0	112.65	10	15
PH02Gene03339	96.24	89.54	21	32
PH02Gene47181	137.88	158.5	8	9
PH02Gene23182	58.38	60.32	30	42
PH02Gene33654	81.86	75.86	8	15
PH02Gene36172	63.36	53.86	33	46
PH02Gene08595	72.44	68.57	6	6
PH02Gene20256	81.3	37.58	11	22
PH02Gene21372	121.31	142.0	16	24
PH02Gene25081	67.39	59.31	3	4
PH02Gene13465	62.84	66.35	67	94
PH02Gene12513	111.17	112.01	10	17
PH02Gene31631	94.92	90.04	8	9
PH02Gene42934	118.32	118.83	10	25
PH02Gene46396	72.23	66.5	12	27
PH02Gene44316	226.08	226.08	1	2
PH02Gene22460	110.58	110.58	2	3
PH02Gene14440	69.11	65.94	15	22
PH02Gene11126	122.39	123.0	5	7
PH02Gene18055	78.96	78.96	1	1
PH02Gene10936	100.78	88.04	11	18
PH02Gene48993	72.14	72.3	4	10
PH02Gene41049	99.59	90.94	4	6
PH02Gene17340	128.91	108.88	35	47
PH02Gene31959	122.01	118.8	13	16
PH02Gene30862	179.01	179.01	2	3
PH02Gene14126	80.96	72.0	436	630
PH02Gene30712	70.31	62.05	50	61
PH02Gene38148	148.72	148.72	2	3
PH02Gene04073	81.19	74.64	43	64
PH02Gene17314	60.45	52.89	82	122
PH02Gene17913	87.35	84.24	17	20
PH02Gene39522	92.16	96.44	6	11
PH02Gene45631	63.16	64.28	26	38
PH02Gene09997	113.03	121.13	6	9
PH02Gene42149	96.35	76.24	26	34
PH02Gene31342	62.52	57.16	24	34
PH02Gene48861	79.82	75.77	39	51
PH02Gene10412	93.58	92.49	4	6
PH02Gene13928	84.64	84.64	2	3
PH02Gene41679	76.23	61.88	3	4
PH02Gene40545	238.94	238.94	1	4
PH02Gene41071	103.34	103.34	2	5
PH02Gene31782	64.84	37.63	4	7
PH02Gene48722	77.64	69.44	12	16
PH02Gene12729	101.76	104.27	39	50
PH02Gene48744	58.38	49.04	79	119
PH02Gene19344	118.28	107.68	9	11
PH02Gene46455	128.58	161.46	3	4
PH02Gene38499	77.61	69.28	39	50
PH02Gene04815	65.97	62.4	6	7
PH02Gene07387	69.75	63.36	16	22
PH02Gene07720	129.58	129.58	1	1
PH02Gene18393	83.84	76.04	22	33
PH02Gene33029	108.5	108.5	1	1
PH02Gene41790	104.9	104.9	1	1
PH02Gene00037	70.19	66.87	13	16
PH02Gene03281	244.43	244.43	1	1
PH02Gene44071	98.14	93.38	68	94
PH02Gene18778	328.04	328.04	1	1
PH02Gene06920	156.48	213.41	5	7
PH02Gene42074	97.46	97.46	1	1
PH02Gene00364	79.05	73.67	79	111
PH02Gene29390	82.19	82.5	99	150
PH02Gene51195	39.07	39.07	1	2
PH02Gene14151	66.05	57.24	6	9
PH02Gene46795	78.31	72.94	4	12
PH02Gene29705	74.17	74.17	1	1
PH02Gene22289	79.33	71.6	3	8
PH02Gene33171	103.69	91.42	6	11
PH02Gene45030	67.62	60.81	275	382
PH02Gene02924	73.44	46.73	5	7
PH02Gene01458	50.26	43.99	132	187
PH02Gene46268	82.61	79.89	15	19
PH02Gene42543	112.27	112.27	1	1
PH02Gene08471	102.83	112.94	6	6
PH02Gene47970	147.09	153.3	8	14
PH02Gene28901	67.86	22.42	3	3
PH02Gene09646	61.03	54.07	29	40
PH02Gene27866	108.56	82.32	5	6
PH02Gene12963	87.05	84.84	35	48
PH02Gene18043	142.15	185.32	3	3
PH02Gene50417	86.35	86.35	2	5
PH02Gene33494	75.95	60.63	16	32
PH02Gene40542	217.5	217.5	1	1
PH02Gene38267	59.52	59.52	2	5
PH02Gene06620	73.13	82.46	18	19
PH02Gene41970	55.12	48.23	40	62
PH02Gene32206	86.74	83.96	13	19
PH02Gene25833	54.84	54.84	1	1
PH02Gene09243	71.13	61.58	174	253
PH02Gene27948	81.11	51.88	19	38
PH02Gene23756	126.8	126.8	2	2
PH02Gene46576	81.44	81.44	1	1
PH02Gene02577	78.32	83.36	9	16
PH02Gene03788	113.96	113.96	1	1
PH02Gene36009	135.86	135.86	2	6
PH02Gene05830	131.36	135.8	36	57
PH02Gene01769	106.55	98.84	3	9
PH02Gene05082	29.05	29.06	2	5
PH02Gene47159	72.94	66.75	21	32
PH02Gene41207	99.71	96.18	76	110
PH02Gene19973	102.27	102.26	2	6
PH02Gene37273	101.56	99.0	21	40
PH02Gene46015	70.98	63.06	15	20
PH02Gene51124	46.32	46.32	1	1
PH02Gene25988	119.25	99.28	12	22
PH02Gene13187	130.54	127.33	4	5
PH02Gene25660	203.21	203.21	2	2
PH02Gene21897	57.65	47.56	24	32
PH02Gene08987	112.33	77.79	5	7
PH02Gene44029	90.15	79.71	14	23
PH02Gene24136	149.07	149.07	1	1
PH02Gene21395	104.73	102.39	19	33
PH02Gene08049	67.76	66.96	16	20
PH02Gene29254	126.97	113.65	13	25
PH02Gene13838	98.3	98.3	1	3
PH02Gene06607	91.73	92.3	22	43
PH02Gene25482	98.49	88.59	9	12
PH02Gene44068	123.41	123.4	2	2
PH02Gene00019	95.2	89.46	47	68
PH02Gene24099	87.64	83.54	14	25
PH02Gene27578	48.27	48.27	1	1
PH02Gene24217	52.52	52.52	2	2
PH02Gene43487	146.57	146.57	1	1
PH02Gene28450	124.51	159.32	7	17
PH02Gene02448	63.96	68.99	10	14
PH02Gene30437	59.15	48.5	29	38
PH02Gene18422	68.92	51.38	15	21
PH02Gene16399	91.93	102.44	19	26
PH02Gene50127	95.06	84.56	69	101
PH02Gene34291	85.21	85.21	1	1
PH02Gene23447	82.77	64.28	10	11
PH02Gene11677	69.65	69.68	4	8
PH02Gene01204	46.75	46.74	2	3
PH02Gene05858	80.96	80.96	4	9
PH02Gene12686	74.42	74.42	2	2
PH02Gene07877	80.42	82.18	4	7
PH02Gene13667	76.98	83.97	27	40
PH02Gene14752	84.84	84.41	11	19
PH02Gene36109	128.32	153.89	7	12
PH02Gene16320	71.04	43.93	7	8
PH02Gene22028	158.98	168.94	6	8
PH02Gene37111	93.89	98.73	4	6
PH02Gene25018	75.01	86.56	7	7
PH02Gene07395	259.35	259.35	2	3
PH02Gene16299	68.91	60.04	36	45
PH02Gene35388	149.64	152.28	6	6
PH02Gene18268	92.45	73.06	8	12
PH02Gene04855	89.4	85.28	17	26
PH02Gene10359	108.49	101.82	14	28
PH02Gene12820	112.3	111.8	185	264
PH02Gene41880	42.55	42.79	5	6
PH02Gene07349	89.46	87.72	40	53
PH02Gene07302	96.85	92.42	26	39
PH02Gene20176	178.3	167.29	7	8
PH02Gene22622	112.83	112.83	2	3
PH02Gene16804	68.41	64.12	207	276
PH02Gene24553	100.05	95.24	10	12
PH02Gene27468	65.89	62.92	3	4
PH02Gene24566	65.94	49.46	17	20
PH02Gene20223	119.99	119.99	2	3
PH02Gene02042	94.24	83.8	10	17
PH02Gene18692	71.5	71.5	1	1
PH02Gene44248	128.95	112.7	6	7
PH02Gene15826	77.51	87.46	14	25
PH02Gene28602	129.16	128.56	58	77
PH02Gene49845	102.4	95.17	59	83
PH02Gene36555	61.23	52.54	40	64
PH02Gene35768	76.64	81.12	8	16
PH02Gene37563	180.76	180.76	1	1
PH02Gene46700	110.75	110.75	2	2
PH02Gene17027	114.93	114.93	2	2
PH02Gene38874	57.69	57.69	1	1
PH02Gene35253	63.9	60.29	23	28
PH02Gene15527	81.98	57.01	8	16
PH02Gene09932	66.14	55.57	44	64
PH02Gene12116	64.02	61.26	6	10
PH02Gene08577	64.63	65.48	7	7
PH02Gene43344	133.08	133.08	1	3
PH02Gene24294	105.07	88.68	11	15
PH02Gene37591	80.98	80.98	2	2
PH02Gene39690	62.74	58.04	13	14
PH02Gene43721	42.72	43.86	4	7
PH02Gene27719	70.45	70.45	1	2
PH02Gene48458	54.74	51.73	42	66
PH02Gene42068	59.86	55.3	121	171
PH02Gene15584	80.78	73.28	74	100
PH02Gene25044	101.85	101.85	1	2
PH02Gene22027	105.06	102.41	9	13
PH02Gene40311	84.77	61.61	4	5
PH02Gene06222	83.04	76.1	17	23
PH02Gene22818	32.73	21.46	8	14
PH02Gene18512	83.88	82.29	28	45
PH02Gene19319	67.87	73.15	9	12
PH02Gene26737	44.77	41.09	4	5
PH02Gene10594	114.94	86.25	10	11
PH02Gene23797	82.67	71.76	26	41
PH02Gene01832	155.29	155.29	1	4
PH02Gene20049	81.08	80.36	4	10
PH02Gene30633	64.27	66.91	3	3
PH02Gene18594	263.46	236.59	8	11
PH02Gene25855	78.65	76.63	7	12
PH02Gene32528	135.92	116.42	6	9
PH02Gene21241	93.89	67.51	13	20
PH02Gene04177	164.88	164.88	2	2
PH02Gene29952	53.03	48.73	161	223
PH02Gene11003	92.58	95.11	3	4
PH02Gene40517	123.14	123.14	2	7
PH02Gene22162	88.71	79.12	42	56
PH02Gene12768	82.07	73.79	9	13
PH02Gene19493	174.16	174.16	1	1
PH02Gene31005	98.92	79.74	8	12
PH02Gene28666	60.3	50.48	6	10
PH02Gene33547	59.65	53.26	18	29
PH02Gene24129	158.06	124.21	13	25
PH02Gene35544	70.81	67.27	7	10
PH02Gene39319	96.7	103.08	3	5
PH02Gene15511	63.68	56.88	462	685
PH02Gene33214	53.78	48.61	8	10
PH02Gene18798	86.8	98.14	6	17
PH02Gene11717	106.59	105.96	25	33
PH02Gene00308	142.71	132.46	3	5
PH02Gene16199	109.24	109.24	2	4
PH02Gene32099	77.82	77.82	7	11
PH02Gene33327	64.95	67.32	50	74
PH02Gene46162	127.94	122.07	17	29
PH02Gene09605	111.38	127.88	4	5
PH02Gene13986	79.61	62.95	10	16
PH02Gene00096	65.7	53.68	7	13
PH02Gene34948	111.88	112.08	4	7
PH02Gene49003	101.91	96.53	68	101
PH02Gene27681	65.98	65.19	147	201
PH02Gene19342	134.47	140.83	7	11
PH02Gene37443	56.96	56.96	1	1
PH02Gene32619	51.27	43.7	16	26
PH02Gene15975	62.69	53.13	288	433
PH02Gene29534	72.06	64.34	22	34
PH02Gene37590	105.32	94.71	9	11
PH02Gene14923	68.98	73.92	38	52
PH02Gene16078	90.7	83.4	27	35
PH02Gene36089	189.83	189.83	2	2
PH02Gene40380	65.71	55.97	35	46
PH02Gene31521	112.45	110.56	10	11
PH02Gene30000	67.18	66.0	27	37
PH02Gene46903	65.47	63.18	70	94
PH02Gene01858	92.1	110.14	3	5
PH02Gene33892	84.1	84.1	1	2
PH02Gene08162	126.0	130.08	21	28
PH02Gene18360	51.78	67.35	5	6
PH02Gene23421	88.18	79.84	44	54
PH02Gene31358	86.8	75.96	73	102
PH02Gene48564	163.14	187.64	9	16
PH02Gene48223	153.4	179.72	6	8
PH02Gene27635	104.26	103.23	4	8
PH02Gene26548	39.66	39.66	1	2
PH02Gene31767	72.31	66.74	13	17
PH02Gene30092	49.8	49.8	1	1
PH02Gene04309	93.19	101.09	21	33
PH02Gene15089	104.61	116.06	6	12
PH02Gene00432	92.27	61.76	3	8
PH02Gene07013	87.02	115.69	3	4
PH02Gene27788	51.84	39.76	3	6
PH02Gene06067	64.61	56.36	20	31
PH02Gene04301	39.51	34.23	4	5
PH02Gene37192	123.34	120.89	21	33
PH02Gene16116	98.99	82.74	5	6
PH02Gene18643	107.69	74.25	6	8
PH02Gene14268	133.26	122.54	16	27
PH02Gene20240	241.7	241.7	1	1
PH02Gene43260	28.23	28.23	1	1
PH02Gene21683	97.17	97.17	1	1
PH02Gene34524	191.17	174.29	5	7
PH02Gene16899	102.55	102.55	2	2
PH02Gene24362	76.08	78.97	11	12
PH02Gene37568	184.41	194.08	3	4
PH02Gene37600	48.61	46.42	5	11
PH02Gene42731	49.54	49.54	1	1
PH02Gene38868	82.14	89.37	7	10
PH02Gene35057	116.35	110.65	129	213
PH02Gene33467	76.2	79.29	25	32
PH02Gene02877	80.92	81.81	23	38
PH02Gene12298	73.63	72.3	240	379
PH02Gene37545	116.96	116.96	1	1
PH02Gene20397	93.03	74.75	5	7
PH02Gene31143	95.57	91.03	29	42
PH02Gene41135	165.63	182.82	4	9
PH02Gene27656	78.29	78.29	1	1
PH02Gene38393	114.48	114.48	1	1
PH02Gene33304	58.48	72.5	3	5
PH02Gene44011	60.96	50.07	22	25
PH02Gene13566	104.41	103.12	12	18
PH02Gene13088	103.47	96.21	4	7
PH02Gene01799	148.27	140.06	12	16
PH02Gene20696	72.87	55.7	30	52
PH02Gene08176	71.57	55.14	69	102
PH02Gene27659	87.08	88.48	6	7
PH02Gene42538	64.14	64.14	2	2
PH02Gene18347	114.22	119.28	7	11
PH02Gene22046	65.2	64.93	4	5
PH02Gene36582	65.89	64.14	225	462
PH02Gene32800	102.87	102.86	2	2
PH02Gene41674	122.0	100.04	15	27
PH02Gene45472	111.82	111.82	2	3
PH02Gene27573	81.74	74.04	215	314
PH02Gene14530	66.29	67.72	4	5
PH02Gene23062	74.48	52.92	11	16
PH02Gene07360	111.94	126.34	6	6
PH02Gene07856	80.95	78.96	19	23
PH02Gene47947	131.97	123.16	15	20
PH02Gene08971	90.5	87.19	13	20
PH02Gene17879	93.66	78.54	35	50
PH02Gene15047	76.3	73.7	35	48
PH02Gene02573	98.22	80.44	27	36
PH02Gene10775	114.49	116.19	9	10
PH02Gene06606	75.58	76.94	27	39
PH02Gene00658	77.87	68.93	11	17
PH02Gene32579	160.22	160.22	2	4
PH02Gene44422	58.72	43.15	19	29
PH02Gene36858	122.8	118.0	11	16
PH02Gene09453	78.52	66.6	8	11
PH02Gene13456	75.72	70.17	38	63
PH02Gene18290	88.4	93.29	4	6
PH02Gene22456	165.75	165.75	1	1
PH02Gene31618	78.71	47.17	3	5
PH02Gene18421	205.64	205.64	1	1
PH02Gene35221	98.5	93.01	24	34
PH02Gene48896	84.59	77.92	6	8
PH02Gene49300	115.78	111.77	4	10
PH02Gene33565	126.88	126.88	1	3
PH02Gene07002	70.35	74.77	25	40
PH02Gene46425	76.12	76.12	1	1
PH02Gene13006	58.08	49.43	8	13
PH02Gene26842	162.91	171.22	6	9
PH02Gene28058	164.14	149.67	6	11
PH02Gene22164	58.17	47.37	29	42
PH02Gene24791	79.78	79.78	1	1
PH02Gene15155	13.96	13.96	1	3
PH02Gene10233	109.47	121.08	5	5
PH02Gene36848	114.97	106.0	16	26
PH02Gene31211	59.3	61.5	6	10
PH02Gene14032	81.68	76.19	54	80
PH02Gene46367	86.7	86.7	2	4
PH02Gene37798	198.02	235.5	3	3
PH02Gene22713	139.62	138.06	8	10
PH02Gene27564	106.93	91.17	9	10
PH02Gene27878	61.88	53.34	10	14
PH02Gene39461	123.38	114.85	11	16
PH02Gene40655	280.23	280.23	1	1
PH02Gene29751	105.7	96.32	8	9
PH02Gene12303	84.69	84.69	2	3
PH02Gene41795	85.08	65.52	5	6
PH02Gene11494	110.07	109.13	7	8
PH02Gene19971	66.11	62.56	8	11
PH02Gene07458	110.28	65.66	4	6
PH02Gene11673	112.85	112.85	1	3
PH02Gene21995	118.23	118.96	13	23
PH02Gene21785	77.15	62.58	16	20
PH02Gene04216	93.5	91.52	5	9
PH02Gene38353	109.18	95.77	94	135
PH02Gene05040	171.28	171.28	1	1
PH02Gene41297	124.7	92.94	8	9
PH02Gene06229	72.19	46.42	9	14
PH02Gene38741	85.76	85.76	1	3
PH02Gene28721	93.68	95.76	15	20
PH02Gene17851	51.89	51.89	1	1
PH02Gene11954	97.38	81.36	11	22
PH02Gene31712	69.44	53.04	5	9
PH02Gene18888	69.73	70.95	6	6
PH02Gene15578	136.33	135.24	6	16
PH02Gene11975	76.82	71.5	12	20
PH02Gene49204	32.03	32.03	1	1
PH02Gene45443	80.73	81.83	32	51
PH02Gene36566	110.45	100.75	13	22
PH02Gene43802	177.88	165.72	5	6
PH02Gene11429	71.26	82.9	5	7
PH02Gene45914	19.44	19.44	1	2
PH02Gene36107	82.48	78.01	6	8
PH02Gene09620	86.84	75.98	12	15
PH02Gene37537	66.46	52.08	27	37
PH02Gene45100	81.74	81.74	1	1
PH02Gene04377	62.55	66.42	39	57
PH02Gene45843	92.19	68.56	4	5
PH02Gene24707	61.05	56.79	239	329
PH02Gene22317	214.5	214.5	1	5
PH02Gene18301	96.18	111.98	20	27
PH02Gene36614	82.95	79.01	4	5
PH02Gene09612	190.31	190.3	2	2
PH02Gene26474	56.29	60.56	8	9
PH02Gene22876	87.28	80.05	13	22
PH02Gene34847	91.0	90.83	28	43
PH02Gene40104	65.07	49.59	16	23
PH02Gene26813	102.43	84.58	13	21
PH02Gene09724	85.42	85.42	1	1
PH02Gene18116	157.93	167.48	7	12
PH02Gene18623	99.4	83.41	26	28
PH02Gene41480	138.73	127.0	19	26
PH02Gene22025	76.96	76.96	2	2
PH02Gene15415	107.65	61.82	6	11
PH02Gene29282	95.38	109.48	4	6
PH02Gene28046	96.05	93.19	32	41
PH02Gene06526	81.91	81.91	1	1
PH02Gene16753	109.07	109.07	1	1
PH02Gene21669	41.25	41.42	3	5
PH02Gene15837	172.94	172.94	2	2
PH02Gene43886	107.37	103.26	9	13
PH02Gene08191	183.44	180.81	4	6
PH02Gene15906	115.1	103.15	3	7
PH02Gene22182	90.36	92.75	20	28
PH02Gene28835	52.85	38.35	10	11
PH02Gene48743	99.38	81.37	38	55
PH02Gene35197	83.31	83.31	1	1
PH02Gene32729	121.96	121.96	1	3
PH02Gene14534	92.21	96.79	93	136
PH02Gene20839	109.22	109.22	1	1
PH02Gene08140	66.42	56.4	68	98
PH02Gene02559	111.12	101.76	20	26
PH02Gene47173	64.7	73.51	10	10
PH02Gene02436	98.8	77.68	7	11
PH02Gene03499	59.54	57.5	12	24
PH02Gene27823	78.52	80.57	36	49
PH02Gene38798	136.63	130.17	13	21
PH02Gene13833	60.8	60.8	2	3
PH02Gene20361	98.33	95.15	23	29
PH02Gene39614	60.44	52.19	7	13
PH02Gene16913	63.57	59.42	43	56
PH02Gene45264	69.46	89.85	3	4
PH02Gene26352	97.2	80.58	5	11
PH02Gene14217	119.17	121.08	3	3
PH02Gene29521	41.2	41.2	2	5
PH02Gene02370	76.26	73.64	39	55
PH02Gene08834	129.32	106.39	3	4
PH02Gene28067	91.42	80.87	58	86
PH02Gene17116	66.83	65.84	62	87
PH02Gene20776	105.63	98.24	18	31
PH02Gene05691	53.57	36.14	9	15
PH02Gene45237	72.25	72.26	2	3
PH02Gene14729	85.61	89.58	17	26
PH02Gene46607	76.13	63.27	23	33
PH02Gene35604	204.66	204.66	1	2
PH02Gene40974	87.2	78.62	24	36
PH02Gene46371	75.66	73.65	49	79
PH02Gene14113	71.71	63.78	33	51
PH02Gene39968	135.4	150.32	3	6
PH02Gene12662	80.03	68.7	21	31
PH02Gene46350	71.07	74.62	14	22
PH02Gene34143	217.01	255.12	4	6
PH02Gene25694	91.62	97.88	15	29
PH02Gene35643	104.26	106.45	8	13
PH02Gene41220	118.17	108.72	5	6
PH02Gene12456	130.47	151.6	13	23
PH02Gene43727	189.82	189.82	1	1
PH02Gene35363	130.78	131.44	7	10
PH02Gene00471	81.74	75.51	50	76
PH02Gene06481	71.37	62.9	4	7
PH02Gene26975	75.1	55.47	6	7
PH02Gene51062	50.2	55.48	9	13
PH02Gene46775	96.03	87.71	21	28
PH02Gene26115	98.69	86.53	53	72
PH02Gene15503	119.31	119.31	2	2
PH02Gene28971	37.47	41.48	4	8
PH02Gene07958	136.35	136.35	1	1
PH02Gene05333	98.95	80.18	18	30
PH02Gene46593	83.26	75.41	6	9
PH02Gene15874	54.53	62.93	6	9
PH02Gene47357	90.74	35.41	3	7
PH02Gene08328	195.25	182.19	5	10
PH02Gene25228	75.69	73.58	14	27
PH02Gene31812	134.12	120.72	21	31
PH02Gene12798	75.19	68.88	55	76
PH02Gene28852	74.52	74.52	1	1
PH02Gene26720	135.27	135.27	2	4
PH02Gene08878	47.04	45.62	4	4
PH02Gene06345	90.84	102.92	19	29
PH02Gene11427	235.8	243.44	4	4
PH02Gene33870	63.54	61.26	18	28
PH02Gene30743	97.59	86.54	5	7
PH02Gene26183	95.82	98.27	3	3
PH02Gene22734	109.56	112.0	15	26
PH02Gene39420	79.09	85.56	24	30
PH02Gene38624	108.59	91.58	99	148
PH02Gene36917	117.37	65.84	8	9
PH02Gene40929	71.77	71.77	1	1
PH02Gene24203	80.33	80.33	1	1
PH02Gene07751	69.5	65.37	6	9
PH02Gene33869	131.37	129.45	9	21
PH02Gene05802	180.88	180.88	1	2
PH02Gene24831	90.29	84.06	31	44
PH02Gene09331	131.42	131.42	2	3
PH02Gene04249	58.21	45.64	195	303
PH02Gene05838	82.39	77.2	6	11
PH02Gene25124	158.17	158.17	1	2
PH02Gene11551	118.97	88.56	8	9
PH02Gene17646	128.89	157.17	6	10
PH02Gene13670	53.15	59.96	3	3
PH02Gene38043	63.6	58.0	3	4
PH02Gene33930	107.03	122.22	12	15
PH02Gene06957	136.24	118.52	74	116
PH02Gene33303	69.13	55.64	32	51
PH02Gene44251	42.64	42.64	1	1
PH02Gene17267	27.11	28.97	5	6
PH02Gene07318	89.17	89.17	1	2
PH02Gene02126	233.66	240.62	9	14
PH02Gene40500	86.43	80.74	7	12
PH02Gene18525	180.12	180.12	2	4
PH02Gene29827	102.2	103.22	11	13
PH02Gene34491	77.52	88.19	7	9
PH02Gene08362	47.22	52.14	5	6
PH02Gene02833	89.95	79.54	11	18
PH02Gene10718	94.91	120.28	15	22
PH02Gene13578	98.09	83.77	85	133
PH02Gene00064	30.89	30.89	1	2
PH02Gene12041	65.11	56.51	64	93
PH02Gene50537	67.74	61.16	151	212
PH02Gene00557	121.35	73.18	7	10
PH02Gene28630	67.25	73.0	15	31
PH02Gene49568	66.14	61.07	92	125
PH02Gene03998	96.92	79.65	11	14
PH02Gene17726	80.64	83.81	25	38
PH02Gene07774	46.1	49.56	15	25
PH02Gene46643	150.98	150.98	2	3
PH02Gene33008	68.68	68.68	2	2
PH02Gene01764	83.64	68.79	3	3
PH02Gene32418	27.34	27.34	1	1
PH02Gene31504	90.73	79.74	22	32
PH02Gene48185	68.73	70.08	5	6
PH02Gene34193	126.5	119.5	6	9
PH02Gene45820	77.94	88.0	27	35
PH02Gene18280	113.33	128.74	11	18
PH02Gene12511	101.73	104.92	7	10
PH02Gene01792	198.51	208.99	6	7
PH02Gene39642	68.44	67.19	5	5
PH02Gene49416	152.65	152.65	1	1
PH02Gene22829	114.95	105.06	14	19
PH02Gene47369	100.53	118.25	9	15
PH02Gene04572	137.72	137.72	2	3
PH02Gene36192	85.45	101.58	7	8
PH02Gene19755	84.02	75.6	10	17
PH02Gene37521	64.1	66.06	42	64
PH02Gene29811	63.76	61.52	32	48
PH02Gene42367	78.83	78.82	2	3
PH02Gene39158	134.19	134.2	2	4
PH02Gene06454	80.27	101.28	5	9
PH02Gene43065	71.61	63.2	39	56
PH02Gene43562	78.06	78.06	2	2
PH02Gene02499	120.64	89.27	3	7
PH02Gene47639	160.78	160.78	1	1
PH02Gene07376	55.4	43.25	7	11
PH02Gene38806	19.41	19.41	1	1
PH02Gene01591	108.12	98.52	5	5
PH02Gene01891	98.76	97.75	37	63
PH02Gene03935	132.9	132.9	1	2
PH02Gene18260	41.37	36.56	6	7
PH02Gene49372	118.41	87.22	8	13
PH02Gene20838	91.62	99.74	18	30
PH02Gene39758	83.39	72.7	4	7
PH02Gene23742	241.45	241.45	1	2
PH02Gene44222	81.8	79.62	40	64
PH02Gene06898	216.14	216.14	2	2
PH02Gene24760	98.67	98.67	1	4
PH02Gene10756	101.72	87.68	12	13
PH02Gene07327	108.05	99.16	25	39
PH02Gene14136	75.61	75.08	17	23
PH02Gene42628	112.35	100.68	4	4
PH02Gene27480	171.39	168.11	5	7
PH02Gene17154	71.24	72.15	17	23
PH02Gene15052	74.35	74.35	1	1
PH02Gene35596	87.66	72.1	3	3
PH02Gene17915	115.18	123.96	4	6
PH02Gene44465	99.38	99.38	2	3
PH02Gene12772	114.07	135.31	3	6
PH02Gene11059	105.59	105.6	2	6
PH02Gene14680	61.39	43.84	23	31
PH02Gene31167	64.6	56.04	11	19
PH02Gene18996	68.84	62.84	40	57
PH02Gene42372	63.7	63.7	2	2
PH02Gene47133	114.76	146.55	3	5
PH02Gene07727	88.12	88.12	1	1
PH02Gene24215	36.2	37.96	5	6
PH02Gene15196	93.93	84.75	11	13
PH02Gene02187	101.97	93.26	9	12
PH02Gene05873	81.85	59.03	9	13
PH02Gene31047	73.52	47.37	7	11
PH02Gene33822	157.22	128.9	8	11
PH02Gene32117	104.23	93.87	12	19
PH02Gene20654	74.96	70.7	22	33
PH02Gene43300	94.27	92.62	14	23
PH02Gene30257	100.62	65.14	51	77
PH02Gene32197	272.56	272.56	1	2
PH02Gene39009	71.49	68.66	48	74
PH02Gene46737	163.33	170.52	3	5
PH02Gene42967	64.26	56.24	22	42
PH02Gene23726	102.27	88.1	12	19
PH02Gene34467	105.23	103.05	7	11
PH02Gene01840	112.75	117.44	24	32
PH02Gene41688	34.29	34.29	1	2
PH02Gene38781	93.53	90.76	11	15
PH02Gene30700	76.86	61.33	63	81
PH02Gene19780	69.66	55.23	229	357
PH02Gene00171	146.88	129.1	3	4
PH02Gene28217	140.11	140.11	1	1
PH02Gene45466	102.55	61.1	9	14
PH02Gene00814	105.28	111.55	31	41
PH02Gene43770	93.07	94.73	4	8
PH02Gene29080	89.89	78.36	20	30
PH02Gene05697	223.68	223.68	1	2
PH02Gene12924	88.02	71.43	80	124
PH02Gene39482	125.04	125.04	1	1
PH02Gene34022	82.15	64.0	19	26
PH02Gene38537	65.41	67.26	38	61
PH02Gene40940	93.28	86.92	70	105
PH02Gene25288	115.87	77.43	3	4
PH02Gene23520	90.81	61.83	16	28
PH02Gene34835	79.83	42.12	9	13
PH02Gene49470	53.24	45.48	8	10
PH02Gene05357	180.38	180.38	2	5
PH02Gene12181	87.65	95.8	7	8
PH02Gene18647	164.26	144.9	8	12
PH02Gene31001	79.82	84.37	13	20
PH02Gene36593	69.11	76.4	4	4
PH02Gene04517	73.62	83.56	44	54
PH02Gene47937	57.29	41.71	5	6
PH02Gene02916	98.67	85.42	19	31
PH02Gene27035	81.86	81.86	1	1
PH02Gene10847	85.41	81.02	16	21
PH02Gene42063	117.39	115.52	5	6
PH02Gene40552	71.95	67.1	250	361
PH02Gene04937	99.18	94.04	71	108
PH02Gene36428	191.59	188.73	3	6
PH02Gene47583	125.14	134.76	40	66
PH02Gene42097	67.13	79.36	7	9
PH02Gene09108	71.97	61.48	70	93
PH02Gene39901	116.34	107.93	8	13
PH02Gene14145	33.7	33.7	1	2
PH02Gene30725	93.58	96.06	4	6
PH02Gene27984	97.88	86.48	4	4
PH02Gene18743	72.54	68.44	341	503
PH02Gene26982	58.17	58.17	1	1
PH02Gene34471	129.05	129.76	4	7
PH02Gene07295	70.0	61.2	4	4
PH02Gene38261	181.92	181.92	1	1
PH02Gene39950	77.69	75.72	6	6
PH02Gene28508	69.49	51.0	11	18
PH02Gene32852	90.96	84.57	21	26
PH02Gene02504	105.46	116.78	4	8
PH02Gene29916	96.34	74.66	24	29
PH02Gene46325	53.12	53.12	2	6
PH02Gene50425	51.38	64.85	3	3
PH02Gene17249	104.13	94.81	62	89
PH02Gene22574	106.38	97.79	13	16
PH02Gene25243	106.22	103.85	16	27
PH02Gene31400	73.11	62.48	4	9
