geneid	mean_length	median_length	polya_reads_num	count
PH02Gene47878	148.56	143.77	54	84
PH02Gene36740	154.97	154.96	2	3
PH02Gene22224	94.67	93.96	24	34
PH02Gene43142	73.86	63.23	27	40
PH02Gene11838	67.49	60.56	311	435
PH02Gene01986	95.28	89.04	39	53
PH02Gene14072	82.97	81.6	3	3
PH02Gene47096	97.02	89.54	7	11
PH02Gene25452	126.46	103.86	11	16
PH02Gene28223	156.39	128.78	17	32
PH02Gene23006	88.45	87.17	53	76
PH02Gene04401	98.06	98.06	2	2
PH02Gene22600	59.13	71.7	3	3
PH02Gene08962	149.99	154.42	16	23
PH02Gene17243	98.09	93.8	12	15
PH02Gene01652	172.53	164.77	3	3
PH02Gene05302	110.7	100.41	3	5
PH02Gene11612	271.11	271.1	2	3
PH02Gene19809	115.03	112.56	114	173
PH02Gene11330	87.24	85.96	5	10
PH02Gene48183	149.11	165.31	5	5
PH02Gene21785	106.59	101.54	22	27
PH02Gene23229	188.62	188.62	2	2
PH02Gene33961	72.97	73.72	38	56
PH02Gene40495	163.29	175.48	20	27
PH02Gene02512	155.4	155.4	1	3
PH02Gene44596	121.18	86.92	8	14
PH02Gene47272	73.55	64.29	12	17
PH02Gene06639	87.2	101.28	15	24
PH02Gene33132	102.79	113.67	14	22
PH02Gene13446	105.67	101.8	102	145
PH02Gene08820	90.62	68.03	6	14
PH02Gene09921	75.31	75.32	2	2
PH02Gene15652	116.5	111.13	15	27
PH02Gene18268	64.28	54.36	8	11
PH02Gene34281	95.98	90.42	49	78
PH02Gene37114	74.22	73.93	13	16
PH02Gene06691	97.7	81.93	11	20
PH02Gene25297	92.08	92.08	2	2
PH02Gene07979	232.37	232.37	1	1
PH02Gene29970	106.81	94.16	12	15
PH02Gene41284	79.1	69.45	21	27
PH02Gene06322	96.05	85.27	57	73
PH02Gene02779	135.97	110.52	3	4
PH02Gene20174	91.38	91.38	2	3
PH02Gene17402	106.84	103.21	39	63
PH02Gene20214	155.51	155.51	2	3
PH02Gene45442	87.38	77.33	83	110
PH02Gene22276	62.74	65.35	3	4
PH02Gene19737	88.16	89.34	16	19
PH02Gene30698	123.56	98.98	8	11
PH02Gene38158	93.42	83.05	12	16
PH02Gene30543	83.78	69.09	34	41
PH02Gene24540	87.77	87.77	1	1
PH02Gene05078	116.68	122.08	15	20
PH02Gene07478	59.49	51.26	34	40
PH02Gene38989	117.31	129.86	4	4
PH02Gene02135	74.62	66.94	46	61
PH02Gene04543	74.23	74.08	25	31
PH02Gene32519	83.89	80.33	9	16
PH02Gene12551	73.77	73.77	2	3
PH02Gene44158	124.5	105.58	15	24
PH02Gene34229	64.91	60.96	4	7
PH02Gene13110	97.54	85.54	19	31
PH02Gene02945	140.23	140.38	14	20
PH02Gene49425	112.04	139.91	3	4
PH02Gene02497	176.38	205.64	4	6
PH02Gene42707	162.74	169.33	6	7
PH02Gene19204	217.58	217.58	2	2
PH02Gene46357	37.26	41.4	3	3
PH02Gene01387	131.9	151.46	11	14
PH02Gene33864	109.23	117.27	4	9
PH02Gene35117	110.4	86.17	7	9
PH02Gene16578	106.99	114.16	11	12
PH02Gene32409	111.96	111.96	1	1
PH02Gene00916	127.36	127.36	1	2
PH02Gene16129	65.51	56.54	685	1006
PH02Gene39532	78.88	84.97	27	42
PH02Gene25643	83.72	82.5	20	26
PH02Gene30118	58.68	53.06	12	16
PH02Gene28680	119.04	120.66	120	165
PH02Gene12361	147.74	150.35	7	10
PH02Gene12756	106.24	116.7	14	19
PH02Gene07877	142.48	142.48	1	1
PH02Gene12168	74.38	59.93	29	44
PH02Gene24031	92.91	99.34	47	64
PH02Gene49232	68.78	63.61	6	11
PH02Gene23221	69.75	63.24	43	61
PH02Gene29796	155.5	150.96	5	6
PH02Gene22382	69.71	57.48	3	3
PH02Gene14235	127.58	127.58	1	1
PH02Gene16208	102.83	89.77	22	33
PH02Gene28888	191.98	142.47	3	3
PH02Gene03439	67.16	67.16	2	3
PH02Gene30711	80.89	78.46	146	204
PH02Gene02745	95.26	94.85	15	19
PH02Gene51186	125.17	126.66	5	14
PH02Gene03122	76.83	68.5	14	23
PH02Gene16485	235.27	235.27	1	2
PH02Gene17719	72.01	70.19	593	824
PH02Gene48220	127.15	140.36	12	18
PH02Gene09746	56.43	42.63	14	14
PH02Gene09138	54.33	60.48	3	3
PH02Gene12516	130.1	134.06	12	22
PH02Gene33222	105.0	82.52	7	8
PH02Gene26950	121.52	125.29	31	52
PH02Gene46688	108.89	142.75	5	5
PH02Gene30504	71.11	63.24	18	25
PH02Gene00267	107.12	117.22	20	30
PH02Gene06683	144.71	140.93	23	30
PH02Gene44155	84.68	88.59	14	18
PH02Gene07374	119.1	119.1	2	2
PH02Gene34561	35.92	35.1	3	4
PH02Gene00421	72.42	67.79	21	32
PH02Gene12427	136.33	155.35	15	22
PH02Gene20100	76.96	76.96	1	2
PH02Gene31167	93.89	102.56	14	28
PH02Gene48954	83.37	77.25	77	113
PH02Gene14056	77.38	77.38	1	2
PH02Gene25454	112.24	109.93	5	11
PH02Gene07077	65.6	65.6	1	1
PH02Gene44486	235.84	235.84	1	1
PH02Gene44532	74.68	78.12	20	36
PH02Gene30905	77.29	72.15	67	89
PH02Gene49238	69.55	61.0	28	36
PH02Gene14358	68.4	70.36	37	51
PH02Gene41118	85.84	83.22	57	94
PH02Gene11431	130.18	122.42	21	38
PH02Gene07255	87.94	79.75	23	33
PH02Gene06268	106.76	74.94	26	40
PH02Gene01139	66.43	63.09	6	8
PH02Gene20362	58.26	41.17	14	20
PH02Gene14468	185.68	176.06	6	13
PH02Gene46100	142.5	142.5	1	1
PH02Gene22769	190.62	186.84	10	15
PH02Gene36800	154.38	150.33	70	105
PH02Gene37975	99.0	87.47	53	81
PH02Gene00275	82.02	77.32	30	50
PH02Gene21226	70.96	62.62	41	56
PH02Gene22557	67.3	61.43	4	5
PH02Gene27603	104.96	106.32	16	24
PH02Gene50916	75.92	75.57	58	73
PH02Gene42585	83.55	73.96	4	8
PH02Gene00269	65.56	59.31	27	47
PH02Gene09007	110.54	110.54	1	2
PH02Gene08042	80.12	85.76	6	7
PH02Gene05880	101.7	88.39	9	19
PH02Gene09035	51.08	51.08	1	1
PH02Gene43496	99.91	99.92	2	2
PH02Gene42957	84.61	83.78	12	14
PH02Gene01400	85.96	77.32	4	8
PH02Gene15578	161.77	161.77	2	4
PH02Gene11255	78.2	67.5	11	15
PH02Gene01984	95.35	90.39	18	25
PH02Gene29838	116.6	110.19	15	20
PH02Gene06831	64.62	61.87	29	37
PH02Gene49617	268.31	290.75	9	14
PH02Gene26675	104.79	103.54	7	8
PH02Gene36260	145.27	124.84	5	6
PH02Gene43943	100.95	100.95	1	1
PH02Gene12604	91.5	87.6	40	56
PH02Gene29525	116.36	124.28	8	16
PH02Gene39831	88.79	88.79	1	3
PH02Gene38245	59.35	59.35	1	1
PH02Gene21027	84.1	79.19	9	10
PH02Gene14364	95.0	88.74	21	26
PH02Gene15442	72.61	73.11	81	126
PH02Gene24437	92.69	97.37	5	8
PH02Gene28878	218.09	166.98	6	12
PH02Gene05962	90.96	72.12	5	6
PH02Gene01630	85.07	85.07	1	2
PH02Gene02038	103.7	103.7	1	2
PH02Gene12415	119.07	103.93	27	39
PH02Gene05809	103.23	112.64	16	22
PH02Gene20083	105.21	105.21	1	1
PH02Gene17624	80.78	67.46	52	87
PH02Gene23073	117.24	117.24	2	3
PH02Gene47190	70.69	66.54	136	191
PH02Gene26922	105.12	100.6	17	28
PH02Gene37654	89.3	89.61	28	40
PH02Gene50350	184.99	176.25	3	3
PH02Gene21757	77.67	73.62	46	65
PH02Gene22829	110.71	92.9	9	19
PH02Gene09466	114.36	114.36	2	4
PH02Gene21004	160.93	141.61	8	9
PH02Gene01043	140.0	140.0	2	4
PH02Gene16098	66.56	66.74	60	86
PH02Gene09754	80.62	80.62	2	2
PH02Gene35643	99.58	95.26	13	18
PH02Gene21882	94.01	90.18	12	17
PH02Gene14046	90.7	90.7	1	2
PH02Gene04386	90.47	87.14	23	42
PH02Gene07692	108.74	108.76	22	32
PH02Gene22880	70.0	61.67	55	74
PH02Gene17830	71.97	64.92	64	89
PH02Gene49113	89.42	46.45	9	11
PH02Gene29657	179.95	179.95	1	1
PH02Gene40453	94.57	94.57	1	3
PH02Gene26778	136.44	136.45	13	22
PH02Gene40187	58.01	53.54	304	433
PH02Gene25905	22.96	22.96	1	3
PH02Gene24583	54.01	54.01	2	3
PH02Gene05246	108.98	97.27	9	15
PH02Gene46934	152.93	173.7	18	25
PH02Gene19145	148.6	157.04	4	5
PH02Gene35270	98.13	112.4	15	22
PH02Gene38261	176.13	176.13	2	2
PH02Gene39676	100.35	87.74	57	83
PH02Gene14664	80.7	75.18	219	324
PH02Gene23958	164.09	167.32	9	12
PH02Gene49368	58.9	52.0	59	91
PH02Gene26091	122.21	98.48	11	15
PH02Gene35165	65.9	55.96	11	15
PH02Gene21217	80.48	77.55	19	24
PH02Gene18165	85.64	85.64	1	1
PH02Gene47914	95.77	103.12	32	46
PH02Gene50082	139.33	114.9	7	8
PH02Gene25064	68.18	59.16	392	545
PH02Gene32049	78.45	72.88	10	15
PH02Gene18942	172.34	170.0	54	76
PH02Gene22261	51.26	51.26	1	1
PH02Gene49185	70.81	72.46	25	32
PH02Gene16235	97.22	109.57	15	19
PH02Gene04344	73.1	64.0	7	14
PH02Gene29136	75.35	67.63	9	10
PH02Gene32119	19.75	19.75	1	1
PH02Gene05822	19.48	19.48	1	3
PH02Gene34009	100.55	92.15	30	56
PH02Gene34721	129.41	120.99	10	16
PH02Gene05785	111.7	105.39	8	8
PH02Gene27453	83.48	74.52	69	101
PH02Gene13463	79.81	75.92	140	224
PH02Gene01364	70.9	69.71	62	98
PH02Gene05044	82.11	80.76	137	209
PH02Gene44678	81.19	48.14	6	7
PH02Gene05584	88.78	83.76	119	164
PH02Gene14489	59.29	50.9	102	145
PH02Gene02170	82.72	60.9	10	19
PH02Gene45338	113.85	102.8	6	11
PH02Gene26490	78.73	82.0	34	46
PH02Gene26603	156.63	132.84	8	13
PH02Gene39632	79.5	76.66	84	126
PH02Gene30191	56.02	58.45	4	5
PH02Gene35361	95.88	89.88	37	49
PH02Gene12252	109.88	98.24	3	6
PH02Gene18409	91.47	87.47	48	68
PH02Gene44197	95.04	115.39	3	5
PH02Gene02368	63.54	70.6	4	6
PH02Gene11975	118.54	106.52	21	29
PH02Gene49743	205.35	205.35	1	1
PH02Gene12716	144.58	162.55	11	16
PH02Gene08992	71.5	87.96	7	14
PH02Gene33786	90.4	90.15	19	27
PH02Gene21437	107.38	97.23	29	47
PH02Gene14698	86.34	69.26	9	17
PH02Gene10019	93.28	89.66	26	56
PH02Gene27598	121.98	99.87	11	19
PH02Gene27976	37.67	37.67	1	1
PH02Gene45969	55.35	39.93	11	15
PH02Gene26174	118.13	118.13	2	3
PH02Gene47699	178.59	178.59	2	2
PH02Gene01020	129.56	68.0	4	7
PH02Gene12853	101.28	89.43	20	27
PH02Gene31803	175.13	167.15	3	5
PH02Gene05024	67.68	64.12	36	46
PH02Gene30748	113.9	135.19	15	30
PH02Gene40862	103.72	91.07	9	15
PH02Gene18672	207.49	187.54	3	3
PH02Gene26613	81.88	84.13	9	13
PH02Gene32339	105.07	105.07	2	2
PH02Gene15945	71.58	95.87	3	4
PH02Gene39206	84.93	69.22	5	7
PH02Gene33175	160.11	141.85	9	10
PH02Gene04566	160.21	174.69	17	22
PH02Gene44922	175.85	175.85	1	3
PH02Gene20721	95.41	93.69	197	265
PH02Gene33806	172.02	168.82	9	15
PH02Gene32853	84.12	77.5	8	14
PH02Gene32920	145.9	156.72	5	8
PH02Gene11391	65.52	64.79	17	18
PH02Gene08152	189.86	175.68	5	6
PH02Gene25768	120.9	145.93	9	12
PH02Gene29572	73.64	71.56	19	24
PH02Gene37928	206.21	206.21	1	2
PH02Gene36810	86.81	75.54	108	144
PH02Gene46051	81.13	81.81	6	11
PH02Gene04145	87.37	75.52	4	8
PH02Gene18054	35.62	35.62	1	1
PH02Gene08563	135.01	106.46	10	12
PH02Gene00132	179.06	166.23	4	4
PH02Gene05256	201.97	241.1	3	6
PH02Gene27844	183.12	183.12	2	3
PH02Gene34200	209.01	193.16	4	6
PH02Gene25644	30.98	30.98	1	18
PH02Gene27363	181.35	136.0	5	8
PH02Gene23650	232.93	232.93	1	1
PH02Gene05411	93.34	91.11	95	134
PH02Gene07559	122.95	122.95	2	5
PH02Gene01417	68.22	68.22	1	4
PH02Gene08916	211.09	204.78	15	26
PH02Gene08103	50.23	39.73	3	7
PH02Gene19791	110.05	109.41	17	22
PH02Gene11138	77.0	77.0	2	3
PH02Gene06957	177.49	177.92	71	103
PH02Gene11474	57.62	58.41	3	12
PH02Gene47323	103.56	102.15	4	5
PH02Gene20087	135.66	96.85	5	8
PH02Gene34985	102.28	103.1	27	35
PH02Gene17879	109.03	104.01	50	91
PH02Gene11126	94.94	114.72	3	5
PH02Gene10468	115.7	115.29	8	11
PH02Gene28685	105.85	104.39	7	12
PH02Gene01964	65.84	59.88	6	11
PH02Gene25656	81.37	74.36	58	88
PH02Gene08617	88.22	81.88	119	173
PH02Gene12910	98.79	80.64	38	56
PH02Gene26457	109.79	131.44	3	11
PH02Gene44557	139.97	131.25	6	8
PH02Gene10810	116.92	111.62	6	7
PH02Gene15973	84.78	82.61	73	98
PH02Gene24696	115.1	111.44	7	11
PH02Gene32954	153.68	155.22	27	33
PH02Gene27992	2.48	2.48	1	2
PH02Gene46997	79.8	73.54	90	135
PH02Gene46095	87.74	99.2	3	9
PH02Gene33148	85.63	81.19	5	5
PH02Gene46471	95.93	99.23	38	55
PH02Gene35329	115.04	115.04	1	2
PH02Gene39205	103.64	103.64	1	1
PH02Gene44859	90.71	84.8	34	41
PH02Gene20289	82.11	80.18	5	6
PH02Gene17444	102.67	97.89	9	11
PH02Gene08908	72.47	73.42	11	20
PH02Gene37007	93.21	79.81	25	40
PH02Gene47196	59.26	55.2	286	403
PH02Gene33904	106.54	107.5	13	17
PH02Gene50436	111.43	101.31	27	34
PH02Gene41188	88.83	93.94	8	17
PH02Gene03703	115.31	119.57	3	3
PH02Gene43725	180.46	175.71	5	7
PH02Gene12447	41.27	42.78	4	4
PH02Gene02535	62.71	75.97	4	5
PH02Gene03734	110.7	110.7	2	3
PH02Gene40197	89.7	86.4	44	58
PH02Gene00594	77.14	83.37	25	46
PH02Gene14962	55.38	56.75	54	67
PH02Gene19704	124.0	124.0	2	3
PH02Gene22032	110.45	101.66	8	14
PH02Gene04265	105.29	117.21	5	7
PH02Gene49569	156.25	153.62	8	12
PH02Gene50677	154.35	131.16	5	21
PH02Gene39787	169.68	200.74	8	11
PH02Gene16519	70.46	64.39	9	14
PH02Gene14007	131.83	142.1	13	18
PH02Gene20147	61.3	61.3	2	2
PH02Gene48218	96.35	121.18	11	16
PH02Gene09629	175.42	154.81	12	17
PH02Gene23512	56.48	55.32	12	17
PH02Gene18286	148.21	141.14	14	18
PH02Gene06167	128.05	128.05	2	2
PH02Gene04886	96.79	93.57	75	113
PH02Gene23005	103.63	123.88	8	14
PH02Gene22704	195.93	213.7	3	3
PH02Gene02570	87.98	80.62	17	22
PH02Gene18860	137.21	137.21	1	1
PH02Gene29035	56.1	52.72	7	13
PH02Gene22531	171.64	147.29	3	4
PH02Gene49398	75.0	75.0	2	3
PH02Gene17263	128.0	128.0	2	4
PH02Gene13073	69.5	65.96	92	125
PH02Gene08902	91.65	93.15	27	35
PH02Gene13124	115.37	126.24	9	13
PH02Gene49062	181.76	181.76	1	4
PH02Gene20717	70.55	70.96	39	55
PH02Gene22727	131.07	131.07	2	2
PH02Gene37637	73.17	65.47	398	576
PH02Gene27845	67.92	63.38	4	5
PH02Gene03355	115.04	115.04	1	1
PH02Gene27065	199.42	226.46	4	6
PH02Gene15164	64.3	70.11	3	3
PH02Gene37365	84.06	78.88	259	371
PH02Gene23015	150.61	139.15	27	40
PH02Gene34043	73.23	65.18	68	89
PH02Gene04840	78.49	78.49	1	2
PH02Gene28079	127.46	127.46	2	3
PH02Gene29990	161.57	165.54	14	25
PH02Gene01945	24.46	24.46	1	1
PH02Gene27613	94.62	94.62	1	3
PH02Gene47407	156.52	133.52	13	19
PH02Gene01731	165.34	196.12	7	10
PH02Gene09840	240.38	240.38	2	3
PH02Gene14490	97.96	95.8	98	125
PH02Gene03370	84.64	73.04	23	46
PH02Gene27514	242.68	258.68	8	15
PH02Gene47580	105.06	101.35	35	52
PH02Gene43114	117.25	94.26	3	5
PH02Gene02838	155.08	150.69	23	30
PH02Gene13796	25.62	25.62	1	1
PH02Gene32808	92.65	91.27	22	31
PH02Gene22153	91.69	87.6	100	154
PH02Gene22093	94.21	113.46	6	7
PH02Gene47197	68.44	66.13	20	27
PH02Gene21042	151.59	137.18	8	11
PH02Gene39838	115.8	97.85	60	99
PH02Gene15758	187.52	187.52	1	2
PH02Gene02375	73.39	74.9	44	59
PH02Gene12708	205.62	205.62	1	5
PH02Gene17782	102.01	100.83	5	9
PH02Gene00443	129.68	128.55	41	59
PH02Gene38754	122.11	122.82	8	11
PH02Gene07090	98.93	47.92	9	14
PH02Gene33368	111.52	113.88	42	63
PH02Gene46017	69.94	64.26	18	21
PH02Gene28285	177.2	177.2	1	1
PH02Gene16447	79.13	75.0	10	16
PH02Gene43480	123.27	92.54	4	4
PH02Gene09946	155.58	177.8	9	19
PH02Gene18043	197.87	201.22	8	15
PH02Gene19365	135.38	135.38	2	3
PH02Gene43497	107.39	107.45	4	10
PH02Gene03972	65.51	66.68	15	21
PH02Gene17842	52.55	48.89	30	41
PH02Gene05663	126.17	145.8	6	11
PH02Gene34933	163.75	148.3	49	74
PH02Gene07263	69.77	62.25	12	16
PH02Gene31697	88.31	93.04	13	19
PH02Gene39067	207.82	205.24	9	12
PH02Gene43495	91.39	81.4	46	59
PH02Gene42137	68.67	68.67	1	2
PH02Gene17396	134.68	138.7	52	82
PH02Gene21092	154.18	142.26	46	69
PH02Gene22408	174.87	166.12	35	53
PH02Gene02577	89.07	75.18	14	18
PH02Gene24935	143.39	141.4	10	17
PH02Gene13047	107.45	111.75	28	40
PH02Gene44631	88.16	69.46	12	20
PH02Gene03093	111.52	102.97	25	35
PH02Gene34496	61.91	58.38	147	215
PH02Gene28341	120.56	123.07	23	32
PH02Gene09364	141.82	132.22	9	10
PH02Gene14921	106.86	104.27	20	28
PH02Gene24366	71.39	62.42	6	8
PH02Gene01913	116.1	131.76	4	11
PH02Gene30287	88.13	98.72	12	14
PH02Gene06663	153.83	151.39	17	24
PH02Gene37658	96.75	94.88	20	37
PH02Gene00944	70.4	66.31	14	17
PH02Gene31915	60.43	60.43	2	2
PH02Gene08779	96.58	63.65	7	15
PH02Gene05143	102.88	105.94	34	58
PH02Gene31354	93.65	92.92	16	20
PH02Gene27854	105.26	96.93	11	19
PH02Gene37701	157.17	149.93	5	11
PH02Gene08025	138.92	160.16	4	8
PH02Gene21076	83.12	85.09	11	18
PH02Gene05093	86.03	87.9	66	104
PH02Gene12874	92.01	85.11	9	12
PH02Gene13202	96.74	87.06	13	14
PH02Gene26183	55.97	62.64	5	8
PH02Gene16247	216.82	227.38	14	27
PH02Gene29496	98.35	99.16	41	63
PH02Gene16543	107.55	95.59	18	24
PH02Gene10915	75.71	65.64	5	9
PH02Gene26403	121.65	116.47	4	8
PH02Gene00920	42.38	42.38	2	2
PH02Gene02980	131.22	110.62	6	10
PH02Gene25863	172.49	172.48	2	3
PH02Gene44081	76.64	81.0	12	16
PH02Gene30339	81.67	81.67	1	1
PH02Gene09011	82.81	82.81	1	1
PH02Gene29438	90.58	82.26	1045	1458
PH02Gene00803	120.53	100.97	15	19
PH02Gene17253	65.96	63.0	25	34
PH02Gene31357	131.9	130.97	27	38
PH02Gene46629	77.13	68.72	16	19
PH02Gene25417	131.19	131.19	1	1
PH02Gene35502	97.8	92.08	42	60
PH02Gene48487	88.22	96.11	9	11
PH02Gene25718	100.68	91.91	7	12
PH02Gene01355	227.76	228.96	6	9
PH02Gene30058	147.44	133.92	28	39
PH02Gene34148	181.14	214.42	16	24
PH02Gene45347	71.56	71.56	1	2
PH02Gene47345	114.02	107.35	136	201
PH02Gene29084	368.72	368.72	1	2
PH02Gene45056	110.75	100.57	45	68
PH02Gene32702	101.86	80.14	22	32
PH02Gene15446	98.19	98.19	1	1
PH02Gene12429	69.45	69.45	2	3
PH02Gene26466	100.34	97.11	21	28
PH02Gene15498	205.36	211.59	15	18
PH02Gene15830	99.49	90.54	16	23
PH02Gene12276	93.62	93.62	1	1
PH02Gene13757	67.16	51.44	8	11
PH02Gene07592	170.96	168.04	5	8
PH02Gene03478	149.45	126.68	12	13
PH02Gene05795	89.85	81.12	64	83
PH02Gene47228	90.54	82.38	12	20
PH02Gene18648	103.17	103.17	2	3
PH02Gene03759	80.14	61.76	8	13
PH02Gene28107	52.83	38.72	8	11
PH02Gene28017	159.96	205.11	3	5
PH02Gene06676	60.82	56.3	135	188
PH02Gene31017	82.21	73.34	22	28
PH02Gene10134	75.69	65.73	7	8
PH02Gene39985	99.46	92.5	9	10
PH02Gene05557	100.2	84.8	14	20
PH02Gene10900	78.31	75.78	58	76
PH02Gene09749	78.39	66.87	3	4
PH02Gene40432	106.24	102.0	14	16
PH02Gene37189	95.94	81.96	14	23
PH02Gene08314	148.28	135.38	14	18
PH02Gene01488	78.79	73.61	21	29
PH02Gene47710	128.81	121.18	14	18
PH02Gene06898	164.42	155.6	6	7
PH02Gene43671	132.2	125.68	3	6
PH02Gene17730	98.1	100.27	41	60
PH02Gene50175	88.6	79.73	23	29
PH02Gene14954	72.71	73.34	13	17
PH02Gene13571	91.01	96.04	7	11
PH02Gene48599	149.36	149.36	1	1
PH02Gene15803	108.17	108.17	1	2
PH02Gene36126	68.99	67.84	47	62
PH02Gene30361	181.68	186.59	6	6
PH02Gene10048	142.58	142.58	1	3
PH02Gene27348	103.36	95.79	7	13
PH02Gene18198	100.74	75.04	11	13
PH02Gene02282	71.0	70.98	6	13
PH02Gene07041	81.74	71.22	26	33
PH02Gene29459	39.81	39.81	2	2
PH02Gene28786	70.54	66.66	47	73
PH02Gene34729	71.69	69.75	4	4
PH02Gene01085	96.72	115.67	11	13
PH02Gene41093	64.61	65.92	62	92
PH02Gene41073	67.51	62.54	74	101
PH02Gene11467	166.85	167.64	14	20
PH02Gene08569	21.48	21.48	1	2
PH02Gene23626	151.32	131.25	5	6
PH02Gene15686	97.85	91.2	9	14
PH02Gene36645	138.18	138.18	2	2
PH02Gene10005	122.6	131.87	3	3
PH02Gene25058	97.97	109.58	9	13
PH02Gene34476	161.54	142.91	5	6
PH02Gene14679	81.73	82.46	10	16
PH02Gene03004	73.9	73.9	1	1
PH02Gene16267	143.57	144.71	4	6
PH02Gene02493	75.19	71.93	165	241
PH02Gene50537	84.34	76.04	169	234
PH02Gene11972	69.7	66.07	3	9
PH02Gene39023	73.77	81.99	6	9
PH02Gene49865	219.17	219.17	1	1
PH02Gene04391	102.97	102.97	1	2
PH02Gene34667	66.51	64.03	229	306
PH02Gene32964	138.53	138.53	1	1
PH02Gene44764	138.4	136.26	18	24
PH02Gene38671	60.73	60.73	2	4
PH02Gene17982	132.53	132.53	1	1
PH02Gene08754	173.14	173.32	7	8
PH02Gene17151	61.36	54.65	4	5
PH02Gene07034	125.47	97.4	8	9
PH02Gene04008	92.4	86.33	17	27
PH02Gene25407	199.1	199.1	1	1
PH02Gene12090	124.18	110.85	3	3
PH02Gene26164	89.03	79.03	53	70
PH02Gene19616	75.18	79.25	30	53
PH02Gene16713	90.79	90.63	51	79
PH02Gene13378	92.95	83.83	62	94
PH02Gene24371	100.5	100.5	1	2
PH02Gene38065	107.4	112.29	7	11
PH02Gene24642	171.65	171.65	1	1
PH02Gene14802	123.73	130.11	59	76
PH02Gene20114	97.35	95.0	28	34
PH02Gene03688	72.07	68.83	17	21
PH02Gene39769	92.76	92.76	1	1
PH02Gene46890	184.26	177.73	12	16
PH02Gene08631	88.56	78.58	57	81
PH02Gene17439	236.8	236.8	2	5
PH02Gene21377	135.91	157.29	3	5
PH02Gene27567	126.59	119.2	14	21
PH02Gene19647	171.83	197.76	9	9
PH02Gene03456	105.53	97.85	15	24
PH02Gene37401	105.87	106.12	61	100
PH02Gene10996	169.97	183.48	7	8
PH02Gene05770	90.29	76.31	15	21
PH02Gene17816	80.37	83.65	15	20
PH02Gene32021	70.34	50.88	10	14
PH02Gene13362	87.01	84.74	51	69
PH02Gene05280	69.4	64.16	94	137
PH02Gene15713	114.92	120.22	6	13
PH02Gene06560	154.12	150.02	6	9
PH02Gene09812	100.53	114.31	3	5
PH02Gene01902	109.28	102.17	27	36
PH02Gene06575	139.09	146.35	25	39
PH02Gene37709	117.59	122.26	5	9
PH02Gene10705	104.41	104.41	1	3
PH02Gene01243	181.55	155.46	4	7
PH02Gene33435	84.44	84.07	3	8
PH02Gene17328	198.32	230.86	9	15
PH02Gene04549	76.47	74.69	17	21
PH02Gene30390	95.12	95.12	1	1
PH02Gene29125	170.39	193.04	7	14
PH02Gene09202	70.4	69.27	23	35
PH02Gene41911	111.78	97.28	13	20
PH02Gene21947	76.13	68.85	269	372
PH02Gene32907	58.13	58.13	1	1
PH02Gene04363	72.7	72.7	2	2
PH02Gene38373	116.41	114.38	29	47
PH02Gene25254	147.7	147.7	2	4
PH02Gene15970	114.28	114.28	1	1
PH02Gene01385	76.86	64.46	28	39
PH02Gene34989	113.75	99.1	3	5
PH02Gene29140	98.15	91.88	8	14
PH02Gene22644	60.16	53.52	43	70
PH02Gene14238	110.5	109.08	15	17
PH02Gene46948	199.41	199.41	2	3
PH02Gene17052	129.96	129.96	1	3
PH02Gene23935	97.71	96.72	38	54
PH02Gene26709	224.63	228.31	7	10
PH02Gene16844	84.36	84.69	40	63
PH02Gene07419	83.65	68.07	95	140
PH02Gene28478	140.37	140.36	2	3
PH02Gene12649	177.37	195.73	6	12
PH02Gene30497	67.45	55.58	8	14
PH02Gene40777	106.91	100.3	8	13
PH02Gene02394	110.04	98.44	4	5
PH02Gene45469	102.73	102.73	1	1
PH02Gene46063	150.59	103.18	3	6
PH02Gene43092	84.46	89.76	35	55
PH02Gene14381	115.13	103.87	47	70
PH02Gene40077	245.26	239.62	6	8
PH02Gene28367	142.47	135.7	12	19
PH02Gene09674	153.72	148.59	5	6
PH02Gene03375	105.79	118.64	23	33
PH02Gene16303	120.84	109.37	102	147
PH02Gene03249	81.58	92.25	3	5
PH02Gene10745	83.36	72.08	71	108
PH02Gene35518	120.39	110.29	5	11
PH02Gene11746	57.66	56.59	3	4
PH02Gene21385	85.28	82.0	4	8
PH02Gene11961	138.45	121.12	58	87
PH02Gene19547	77.29	77.29	1	2
PH02Gene42555	61.3	44.73	5	6
PH02Gene46915	112.86	99.63	21	33
PH02Gene28643	125.07	125.07	1	1
PH02Gene15943	185.05	124.64	6	9
PH02Gene48063	106.59	100.3	17	20
PH02Gene18690	157.65	157.65	1	2
PH02Gene31685	132.44	134.07	26	35
PH02Gene21436	116.81	99.98	52	84
PH02Gene23251	63.87	63.87	1	2
PH02Gene23874	110.12	109.45	3	6
PH02Gene37687	117.91	114.32	55	74
PH02Gene47569	95.8	92.31	10	23
PH02Gene33131	81.59	92.18	7	8
PH02Gene12291	115.06	105.9	62	80
PH02Gene29855	81.98	83.14	52	83
PH02Gene29818	55.94	55.94	1	3
PH02Gene29510	174.95	164.36	3	3
PH02Gene29477	81.18	73.36	12	21
PH02Gene28987	77.53	74.1	6	7
PH02Gene15090	59.58	32.75	4	6
PH02Gene36055	92.51	98.0	5	6
PH02Gene04295	229.0	238.46	4	6
PH02Gene22315	329.92	304.85	3	4
PH02Gene30659	96.33	85.44	39	55
